Physical Asset,Ownership,Commodity,Countries,My Database Entry,LSEG Database Entry,Similarity Score
1.0,0.9,1.0,1.0,grasberg minerals district,grasberg,0.975
1.0,0.24,0.6666666666666667,0.33333333333333337,mines,secunda coal mines,0.56
1.0,0.33333333333333337,0.6666666666666667,0.6666666666666667,ajo,navajo coal mine,0.6666666666666667
0.923076923076923,1.0,1.0,0.6666666666666667,baghdad,bagdad copper mine,0.8974358974358974
0.8,0.42105263157894735,1.0,0.4444444444444444,big gossan,pan,0.6663742690058481
1.0,0.8947368421052632,1.0,1.0,cerro verde,cerro verde copper (sx-ew) mine,0.9736842105263158
1.0,0.3448275862068966,0.6666666666666667,0.5,chino,chinook project,0.6278735632183908
0.8333333333333335,0.30000000000000004,0.4,0.33333333333333337,tyrone,citronen,0.4666666666666668
0.8125,0.2857142857142857,1.0,0.375,deep ore zone underground,frasers underground,0.6183035714285714
0.75,0.3870967741935484,0.6666666666666667,0.75,dmlz,damlai-padal coal mine,0.6384408602150538
1.0,0.3492063492063492,1.0,1.0,el abra,el abra copper (sx-ew) mine,0.8373015873015873
0.8,0.39534883720930236,0.25,0.4444444444444444,freeport cobalt,cobar,0.4724483204134367
1.0,0.8888888888888888,0.33333333333333337,1.0,grasberg,grasberg,0.8055555555555556
1.0,0.8888888888888888,1.0,1.0,grasberg,grasberg,0.9722222222222222
1.0,0.3076923076923077,1.0,0.6666666666666667,henderson,henderson molybdenum mine,0.7435897435897436
1.0,0.923076923076923,1.0,1.0,kucing liar,kucing liar,0.9807692307692307
1.0,0.4666666666666666,0.4074074074074075,0.2857142857142857,mine,mineracao rio do norte (mrn),0.53994708994709
0.8571428571428572,0.3571428571428571,0.33333333333333337,0.5,mine development and other,ming,0.511904761904762
0.8571428571428572,0.4324324324324324,0.25,0.5,mine features,ming,0.5098938223938224
1.0,0.8947368421052632,1.0,0.6666666666666667,morenci,morenci copper (sx-ew) mine,0.8903508771929824
0.875,0.33333333333333337,1.0,0.4,north america copper mines,pima copper mine,0.6520833333333333
0.8333333333333335,0.3448275862068966,0.6666666666666667,0.6666666666666667,safford,clifford,0.6278735632183909
0.8333333333333335,0.26086956521739135,0.6666666666666667,0.33333333333333337,sanchez,sanhejian coal mine,0.5235507246376813
0.8333333333333335,0.16666666666666663,0.6666666666666667,0.6666666666666667,tohono,vostochno-beysky coal mine,0.5833333333333334
1.0,0.4375,0.3529411764705882,0.6666666666666667,twin buttes,twin buttes copper mine (incl in sierrita from 1988),0.6142769607843137
0.8333333333333335,0.30000000000000004,0.4,0.33333333333333337,tyrone,citronen,0.4666666666666668
0.8571428571428572,0.3571428571428571,0.25,,mine trucks,ming,0.48809523809523814
0.8571428571428572,0.3571428571428571,0.33333333333333337,,mineral extraction equipment,ming,0.5158730158730159
0.8333333333333335,0.4375,0.5,0.4,freeport-mcmoran mineral assets,corani,0.5427083333333333
